CONTROL GROUP,
Interval: 100-1000,
,
n,Nanoseconds
100,37755
200,49045
300,57748
400,57811
500,69808
600,75021
700,78016
800,87147
900,95760
1000,98776
,
EXPERIMENT VARIATION 0,
Interval: 10000-20000,
,
n,Nanoseconds
10000,242057
11000,273681
12000,243898
13000,287018
14000,336724
15000,386497
16000,423428
17000,440249
18000,501481
19000,506661
20000,643159
,
EXPERIMENT VARIATION 1,
Interval: 10000-21000,
,
n,Nanoseconds
10000,196960
11000,328142
12000,270366
13000,329965
14000,376569
15000,359480
16000,389437
17000,511292
18000,427477
19000,485805
20000,628011
21000,674038
,
EXPERIMENT VARIATION 2,
Interval: 10000-15500,
,
n,Nanoseconds
10000,211725
10500,270140
11000,297737
11500,301939
12000,324317
12500,331155
13000,342324
13500,389969
14000,352407
14500,364937
15000,411221
15500,372729
